date,canteen,product_id,unit_sold,total_sales,weather,season,academic_calendar,time_of_sale,product_name,price,cost
8/26/2022,D,2791,15,1642,Snowy,Rainy,Fall,Afternoon,Kheer,109,24
8/26/2022,C,2792,10,1377,Snowy,Rainy,Fall,Morning,Pav Bhaji,138,80
8/26/2022,A,2793,16,247,Snowy,Rainy,Fall,Morning,Maggi Noodles,49,29
8/27/2022,B,2794,15,789,Windy,Rainy,Exam,Afternoon,Thai Green Curry,53,44
8/27/2022,B,2795,3,229,Windy,Rainy,Exam,Morning,Quesadillas,76,58
8/27/2022,A,2796,6,826,Windy,Rainy,Exam,Afternoon,Pav Bhaji,138,80
8/27/2022,E,2797,18,2199,Windy,Rainy,Exam,Afternoon,Avocado Toast,122,65
8/27/2022,E,2798,3,270,Windy,Rainy,Exam,Evening,Hakka Noodles,90,56
8/27/2022,A,2799,14,1249,Windy,Rainy,Exam,Morning,Samosa,89,40
8/27/2022,D,2800,2,175,Windy,Rainy,Exam,Afternoon,Chai (Tea),111,91
8/27/2022,D,2801,4,133,Windy,Rainy,Exam,Morning,Rasgulla,109,89
8/27/2022,B,2802,11,839,Windy,Rainy,Exam,Evening,Quesadillas,76,58
8/27/2022,C,2803,14,1003,Windy,Rainy,Exam,Morning,Aloo Gobi,72,33
8/27/2022,B,2804,3,376,Windy,Rainy,Exam,Afternoon,Grilled Vegetable Sandwich,125,72
8/28/2022,C,2805,0,0,Windy,Rainy,Break,Evening,Fried Rice (Veg/Non-Veg),38,21
8/28/2022,A,2806,18,2379,Windy,Rainy,Break,Evening,Idli,132,72
8/28/2022,A,2807,15,2078,Windy,Rainy,Break,Morning,Brown Rice Bowl,139,14
8/28/2022,B,2808,17,876,Windy,Rainy,Break,Morning,Aloo Chaat,52,10
8/28/2022,D,2809,15,1664,Windy,Rainy,Break,Afternoon,Dahi Puri,111,91
8/28/2022,E,2810,4,70,Windy,Rainy,Break,Afternoon,Greek Yogurt with Fruits,52,32
8/28/2022,E,2811,15,697,Windy,Rainy,Break,Afternoon,"Soda (Cola, Lemon)",46,43
8/28/2022,D,2812,5,77,Windy,Rainy,Break,Evening,Maggi Noodles,49,29
8/29/2022,A,2813,8,1118,Sunny,Rainy,Summer,Afternoon,Sev Puri,140,63
8/29/2022,C,2814,4,242,Sunny,Rainy,Summer,Morning,Brownies,98,78
8/29/2022,B,2815,8,489,Sunny,Rainy,Summer,Afternoon,Wraps and Rolls,61,15
8/29/2022,C,2816,2,294,Sunny,Rainy,Summer,Morning,Fruit Juice (various types),147,76
8/29/2022,E,2817,7,204,Sunny,Rainy,Summer,Afternoon,Pakora (Bhaji),29,8
8/29/2022,B,2818,20,2770,Sunny,Rainy,Summer,Morning,Brown Rice Bowl,139,14
8/29/2022,A,2819,15,1659,Sunny,Rainy,Summer,Morning,Lassi (Sweet/Salty),111,77
8/29/2022,D,2820,4,351,Sunny,Rainy,Summer,Afternoon,Chai (Tea),111,91
8/29/2022,B,2821,12,1536,Sunny,Rainy,Summer,Afternoon,Whole Wheat Wraps,128,85
8/30/2022,C,2822,1,96,Snowy,Rainy,Summer,Morning,Jalebi,96,15
8/30/2022,E,2823,9,139,Snowy,Rainy,Summer,Morning,Maggi Noodles,49,29
8/30/2022,C,2824,19,546,Snowy,Rainy,Summer,Morning,Onion Rings,29,14
8/30/2022,D,2825,0,0,Snowy,Rainy,Summer,Morning,Energy Drinks,64,45
8/31/2022,D,2826,2,93,Snowy,Rainy,Winter,Afternoon,"Soda (Cola, Lemon)",46,43
8/31/2022,A,2827,9,266,Snowy,Rainy,Winter,Evening,Coffee,54,34
8/31/2022,C,2828,0,0,Snowy,Rainy,Winter,Afternoon,Kheer,109,24
8/31/2022,D,2829,18,1588,Snowy,Rainy,Winter,Afternoon,French Fries,88,71
9/1/2022,B,2830,11,355,Windy,Rainy,Exam,Morning,Ragda Pattice,92,72
9/1/2022,C,2831,15,1982,Windy,Rainy,Exam,Afternoon,Idli,132,72
9/1/2022,A,2832,12,1331,Windy,Rainy,Exam,Evening,Dahi Puri,111,91
9/1/2022,D,2833,5,302,Windy,Rainy,Exam,Evening,Bhel Puri,104,84
9/1/2022,D,2834,16,1774,Windy,Rainy,Exam,Afternoon,Dahi Puri,111,91
9/1/2022,A,2835,14,503,Windy,Rainy,Exam,Evening,Paneer Tikka,110,90
9/2/2022,C,2836,4,413,Sunny,Rainy,Holiday,Afternoon,Chikki,103,19
9/2/2022,E,2837,4,554,Sunny,Rainy,Holiday,Afternoon,Brown Rice Bowl,139,14
9/2/2022,B,2838,12,185,Sunny,Rainy,Holiday,Morning,Maggi Noodles,49,29
9/2/2022,D,2839,18,1750,Sunny,Rainy,Holiday,Morning,Misal Pav,97,81
9/3/2022,A,2840,7,964,Windy,Rainy,Spring,Morning,Pav Bhaji,138,80
9/3/2022,E,2841,17,2314,Windy,Rainy,Spring,Evening,Coconut Water,136,64
9/3/2022,A,2842,1,136,Windy,Rainy,Spring,Morning,Coconut Water,136,64
9/3/2022,C,2843,0,0,Windy,Rainy,Spring,Afternoon,Pizza (Veg/Non-Veg),85,41
9/3/2022,A,2844,18,490,Windy,Rainy,Spring,Morning,Dhokla,77,57
9/3/2022,B,2845,2,53,Windy,Rainy,Spring,Morning,Sandwiches (various fillings),26,10
9/3/2022,E,2846,2,72,Windy,Rainy,Spring,Morning,Paneer Tikka,110,90
9/3/2022,C,2847,15,789,Windy,Rainy,Spring,Evening,Thai Green Curry,53,44
9/3/2022,C,2848,16,419,Windy,Rainy,Spring,Morning,Pad Thai,71,51
9/3/2022,B,2849,20,2770,Windy,Rainy,Spring,Afternoon,Brown Rice Bowl,139,14
9/4/2022,E,2850,19,1848,Sunny,Rainy,Spring,Morning,Misal Pav,97,81
9/4/2022,E,2851,10,432,Sunny,Rainy,Spring,Afternoon,Spaghetti Aglio e Olio,107,87
9/4/2022,B,2852,9,1084,Sunny,Rainy,Spring,Morning,Vegetable Stir Fry,120,95
9/4/2022,B,2853,0,0,Sunny,Rainy,Spring,Afternoon,Spring Rolls,71,51
9/4/2022,B,2854,13,1187,Sunny,Rainy,Spring,Afternoon,Biryani (Veg/Non-Veg),91,72
9/4/2022,C,2855,17,646,Sunny,Rainy,Spring,Afternoon,Fried Rice (Veg/Non-Veg),38,21
9/4/2022,D,2856,3,189,Sunny,Rainy,Spring,Morning,Burrito Bowl,116,96
9/4/2022,C,2857,19,2096,Sunny,Rainy,Spring,Morning,Rajma Chawal,110,31
9/5/2022,D,2858,7,522,Sunny,Rainy,Winter,Afternoon,Quinoa Salad,75,42
9/5/2022,B,2859,20,824,Sunny,Rainy,Winter,Afternoon,Pani Puri,65,45
9/5/2022,D,2860,14,721,Sunny,Rainy,Winter,Morning,Aloo Chaat,52,10
9/5/2022,D,2861,9,1084,Sunny,Rainy,Winter,Evening,Vegetable Stir Fry,120,95
9/5/2022,A,2862,0,0,Sunny,Rainy,Winter,Morning,Nachos,101,81
9/5/2022,B,2863,7,776,Sunny,Rainy,Winter,Afternoon,Dahi Puri,111,91
9/6/2022,D,2864,4,70,Cloudy,Rainy,Exam,Morning,Greek Yogurt with Fruits,52,32
9/6/2022,A,2865,10,1377,Cloudy,Rainy,Exam,Evening,Pav Bhaji,138,80
9/6/2022,D,2866,20,2167,Cloudy,Rainy,Exam,Evening,Quesadillas,108,49
9/6/2022,C,2867,7,423,Cloudy,Rainy,Exam,Afternoon,Brownies,98,78
9/6/2022,B,2868,7,266,Cloudy,Rainy,Exam,Afternoon,Fried Rice (Veg/Non-Veg),38,21
9/7/2022,B,2869,8,1034,Sunny,Rainy,Exam,Evening,Pudding,129,90
9/7/2022,C,2870,1,14,Sunny,Rainy,Exam,Evening,Pav Bhaji,65,45
9/7/2022,A,2871,20,527,Sunny,Rainy,Exam,Evening,Sandwiches (various fillings),26,10
9/7/2022,B,2872,12,860,Sunny,Rainy,Exam,Afternoon,Aloo Gobi,72,33
9/7/2022,A,2873,1,89,Sunny,Rainy,Exam,Evening,Lemonade,89,7
9/7/2022,D,2874,13,1588,Sunny,Rainy,Exam,Afternoon,Avocado Toast,122,65
9/7/2022,E,2875,1,82,Sunny,Rainy,Exam,Morning,Mixed Bean Salad,82,9
9/7/2022,E,2876,6,723,Sunny,Rainy,Exam,Afternoon,Vegetable Stir Fry,120,95
9/7/2022,D,2877,1,90,Sunny,Rainy,Exam,Afternoon,Hakka Noodles,90,56
9/8/2022,A,2878,7,522,Cloudy,Rainy,Fall,Morning,Quinoa Salad,75,42
9/8/2022,A,2879,20,2460,Cloudy,Rainy,Fall,Evening,Sushi Rolls (Veg),123,32
9/8/2022,C,2880,7,502,Cloudy,Rainy,Fall,Morning,Aloo Gobi,72,33
9/8/2022,C,2881,19,634,Cloudy,Rainy,Fall,Afternoon,Spring Rolls,71,51
9/8/2022,E,2882,14,1553,Cloudy,Rainy,Fall,Morning,Dahi Puri,111,91
9/8/2022,E,2883,6,382,Cloudy,Rainy,Fall,Morning,Energy Drinks,64,45
9/9/2022,C,2884,0,0,Cloudy,Rainy,Break,Evening,Brownies,98,78
9/9/2022,D,2885,4,413,Cloudy,Rainy,Break,Afternoon,Chikki,103,19
9/9/2022,A,2886,16,1765,Cloudy,Rainy,Break,Evening,Rajma Chawal,110,31
9/10/2022,A,2887,16,2115,Windy,Rainy,Break,Evening,Idli,132,72
9/10/2022,E,2888,17,548,Windy,Rainy,Break,Morning,Ragda Pattice,92,72
9/10/2022,E,2889,19,2384,Windy,Rainy,Break,Evening,Grilled Vegetable Sandwich,125,72
9/10/2022,A,2890,5,132,Windy,Rainy,Break,Evening,Sandwiches (various fillings),26,10
9/10/2022,E,2891,2,53,Windy,Rainy,Break,Afternoon,Bhel Puri,113,93
9/10/2022,A,2892,11,665,Windy,Rainy,Break,Evening,Brownies,98,78
9/10/2022,D,2893,7,618,Windy,Rainy,Break,Afternoon,Steamed Dumplings,88,59
9/10/2022,E,2894,1,52,Windy,Rainy,Break,Morning,Aloo Chaat,52,10
9/10/2022,C,2895,8,1034,Windy,Rainy,Break,Morning,Pudding,129,90
9/10/2022,E,2896,1,110,Windy,Rainy,Break,Evening,Rajma Chawal,110,31
9/10/2022,B,2897,4,152,Windy,Rainy,Break,Evening,Fried Rice (Veg/Non-Veg),38,21
9/10/2022,E,2898,3,52,Windy,Rainy,Break,Afternoon,Greek Yogurt with Fruits,52,32
9/11/2022,C,2899,8,864,Snowy,Rainy,Break,Afternoon,Dal Makhani,108,58
9/11/2022,E,2900,0,0,Snowy,Rainy,Break,Morning,Paneer Tikka,110,90
9/11/2022,D,2901,8,412,Snowy,Rainy,Break,Evening,Aloo Chaat,52,10
9/11/2022,A,2902,16,575,Snowy,Rainy,Break,Evening,Paneer Tikka,110,90
9/11/2022,D,2903,6,309,Snowy,Rainy,Break,Morning,Aloo Chaat,52,10
9/11/2022,B,2904,3,310,Snowy,Rainy,Break,Morning,Chikki,103,19
9/11/2022,A,2905,9,1189,Snowy,Rainy,Break,Morning,Idli,132,72
9/11/2022,A,2906,3,263,Snowy,Rainy,Break,Morning,Chai (Tea),111,91
9/12/2022,C,2907,0,0,Sunny,Rainy,Holiday,Morning,Pasta (various sauces),105,85
9/12/2022,A,2908,2,127,Sunny,Rainy,Holiday,Evening,Energy Drinks,64,45
9/12/2022,C,2909,18,1618,Sunny,Rainy,Holiday,Afternoon,Hakka Noodles,90,56
9/12/2022,A,2910,8,707,Sunny,Rainy,Holiday,Afternoon,Vada Pav,88,11
9/12/2022,E,2911,10,296,Sunny,Rainy,Holiday,Evening,Coffee,54,34
9/12/2022,A,2912,4,444,Sunny,Rainy,Holiday,Afternoon,Dahi Puri,111,91
9/12/2022,A,2913,0,0,Sunny,Rainy,Holiday,Evening,Fried Rice (Veg/Non-Veg),38,21
9/12/2022,B,2914,17,632,Sunny,Rainy,Holiday,Morning,Greek Salad,37,13
9/12/2022,B,2915,0,0,Sunny,Rainy,Holiday,Afternoon,Nachos,101,81
9/12/2022,D,2916,20,2945,Sunny,Rainy,Holiday,Morning,Fruit Juice (various types),147,76
9/13/2022,C,2917,19,707,Snowy,Rainy,Spring,Afternoon,Greek Salad,37,13
9/13/2022,D,2918,0,0,Snowy,Rainy,Spring,Evening,Greek Salad,37,13
9/13/2022,E,2919,16,1328,Snowy,Rainy,Spring,Morning,Oats Pancakes,83,74
9/13/2022,D,2920,6,826,Snowy,Rainy,Spring,Afternoon,Pav Bhaji,138,80
9/14/2022,E,2921,16,2236,Snowy,Rainy,Break,Afternoon,Sev Puri,140,63
9/14/2022,B,2922,13,1156,Snowy,Rainy,Break,Evening,Lemonade,89,7
9/14/2022,E,2923,6,630,Snowy,Rainy,Break,Afternoon,Burger (Veg/Non-Veg),105,60
9/14/2022,A,2924,7,330,Snowy,Rainy,Break,Afternoon,Caesar Salad,90,70
9/14/2022,B,2925,16,1770,Snowy,Rainy,Break,Morning,Lassi (Sweet/Salty),111,77
9/14/2022,D,2926,20,591,Snowy,Rainy,Break,Afternoon,Coffee,54,34
9/15/2022,B,2927,15,395,Windy,Rainy,Spring,Morning,Sandwiches (various fillings),26,10
9/15/2022,B,2928,1,88,Windy,Rainy,Spring,Evening,French Fries,88,71
9/15/2022,C,2929,13,713,Windy,Rainy,Spring,Afternoon,Ice Cream (various flavors),55,35
9/15/2022,C,2930,16,1579,Windy,Rainy,Spring,Afternoon,Chole Bhature,99,16
9/15/2022,B,2931,10,877,Windy,Rainy,Spring,Morning,Chai (Tea),111,91
9/15/2022,E,2932,15,484,Windy,Rainy,Spring,Morning,Ragda Pattice,92,72
9/16/2022,E,2933,14,1543,Windy,Rainy,Fall,Evening,Pesarattu,110,90
9/16/2022,B,2934,5,186,Windy,Rainy,Fall,Morning,Greek Salad,37,13
9/16/2022,C,2935,5,424,Windy,Rainy,Fall,Afternoon,Pizza (Veg/Non-Veg),85,41
9/16/2022,D,2936,14,1237,Windy,Rainy,Fall,Morning,Vada Pav,88,11
9/16/2022,D,2937,0,0,Windy,Rainy,Fall,Evening,Jalebi,96,15
9/16/2022,E,2938,20,1223,Windy,Rainy,Fall,Morning,Wraps and Rolls,61,15
9/16/2022,A,2939,15,171,Windy,Rainy,Fall,Afternoon,Dhokla,113,93
9/17/2022,C,2940,11,913,Windy,Rainy,Spring,Afternoon,Oats Pancakes,83,74
9/17/2022,B,2941,0,0,Windy,Rainy,Spring,Evening,Gulab Jamun,128,79
9/17/2022,B,2942,11,1155,Windy,Rainy,Spring,Morning,Burger (Veg/Non-Veg),105,60
9/17/2022,C,2943,20,2467,Windy,Rainy,Spring,Morning,Vegetable Pulao,123,54
9/18/2022,A,2944,15,1325,Rainy,Rainy,Fall,Evening,Steamed Dumplings,88,59
9/18/2022,B,2945,0,0,Rainy,Rainy,Fall,Afternoon,Buttermilk (Chaas),104,84
9/18/2022,B,2946,4,433,Rainy,Rainy,Fall,Morning,Quesadillas,108,49
9/18/2022,B,2947,3,215,Rainy,Rainy,Fall,Morning,Aloo Gobi,72,33
9/18/2022,E,2948,7,622,Rainy,Rainy,Fall,Evening,Lemonade,89,7
9/19/2022,E,2949,3,183,Snowy,Rainy,Exam,Evening,Wraps and Rolls,61,15
9/19/2022,A,2950,3,52,Snowy,Rainy,Exam,Evening,Greek Yogurt with Fruits,52,32
9/19/2022,A,2951,19,2432,Snowy,Rainy,Exam,Morning,Whole Wheat Wraps,128,85
9/19/2022,E,2952,14,1553,Snowy,Rainy,Exam,Morning,Dahi Puri,111,91
9/19/2022,C,2953,12,1184,Snowy,Rainy,Exam,Afternoon,Chole Bhature,99,16
9/19/2022,E,2954,1,75,Snowy,Rainy,Exam,Morning,Quinoa Salad,75,42
9/19/2022,B,2955,11,288,Snowy,Rainy,Exam,Afternoon,Pad Thai,71,51
9/19/2022,B,2956,17,239,Snowy,Rainy,Exam,Evening,Pav Bhaji,65,45
9/19/2022,D,2957,11,1059,Snowy,Rainy,Exam,Evening,Jalebi,96,15
9/19/2022,E,2958,4,152,Snowy,Rainy,Exam,Evening,Fried Rice (Veg/Non-Veg),38,21
9/20/2022,D,2959,0,0,Snowy,Rainy,Fall,Evening,Buttermilk (Chaas),104,84
9/20/2022,B,2960,12,1652,Snowy,Rainy,Fall,Morning,Pav Bhaji,138,80
9/20/2022,D,2961,0,0,Snowy,Rainy,Fall,Afternoon,Rasgulla,109,89
9/20/2022,E,2962,5,615,Snowy,Rainy,Fall,Evening,Sushi Rolls (Veg),123,32
9/20/2022,A,2963,14,521,Snowy,Rainy,Fall,Morning,Greek Salad,37,13
9/20/2022,A,2964,13,183,Snowy,Rainy,Fall,Evening,Pav Bhaji,65,45
9/20/2022,D,2965,14,1517,Snowy,Rainy,Fall,Afternoon,Quesadillas,108,49
9/20/2022,B,2966,9,1110,Snowy,Rainy,Fall,Morning,Vegetable Pulao,123,54
9/20/2022,B,2967,18,2220,Snowy,Rainy,Fall,Evening,Vegetable Pulao,123,54
9/20/2022,D,2968,20,1635,Snowy,Rainy,Fall,Evening,Mixed Bean Salad,82,9
9/20/2022,C,2969,20,2509,Snowy,Rainy,Fall,Morning,Grilled Vegetable Sandwich,125,72
9/20/2022,B,2970,1,123,Snowy,Rainy,Fall,Afternoon,Sushi Rolls (Veg),123,32
9/21/2022,B,2971,0,0,Cloudy,Rainy,Exam,Evening,"Dosa (Plain, Masala)",98,82
9/21/2022,C,2972,3,79,Cloudy,Rainy,Exam,Afternoon,Pad Thai,71,51
9/21/2022,B,2973,4,529,Cloudy,Rainy,Exam,Afternoon,Idli,132,72
9/21/2022,E,2974,5,450,Cloudy,Rainy,Exam,Morning,Hakka Noodles,90,56
9/21/2022,A,2975,4,241,Cloudy,Rainy,Exam,Afternoon,Bhel Puri,104,84
9/21/2022,C,2976,0,0,Cloudy,Rainy,Exam,Morning,Maggi Noodles,49,29
9/21/2022,A,2977,16,1734,Cloudy,Rainy,Exam,Afternoon,Quesadillas,108,49
9/22/2022,C,2978,13,494,Snowy,Rainy,Spring,Afternoon,Fried Rice (Veg/Non-Veg),38,21
9/22/2022,C,2979,19,2321,Snowy,Rainy,Spring,Afternoon,Avocado Toast,122,65
9/22/2022,E,2980,10,972,Snowy,Rainy,Spring,Afternoon,Misal Pav,97,81
9/22/2022,D,2981,11,1091,Snowy,Rainy,Spring,Afternoon,Noodles (Chowmein),99,85
9/22/2022,B,2982,2,103,Snowy,Rainy,Spring,Morning,Aloo Chaat,52,10
9/22/2022,B,2983,15,443,Snowy,Rainy,Spring,Morning,Coffee,54,34
9/22/2022,E,2984,18,1343,Snowy,Rainy,Spring,Afternoon,Quinoa Salad,75,42
9/22/2022,B,2985,4,249,Snowy,Rainy,Spring,Afternoon,Milkshake (various flavors),103,83
9/22/2022,E,2986,6,530,Snowy,Rainy,Spring,Evening,Vada Pav,88,11
9/22/2022,E,2987,8,100,Snowy,Rainy,Spring,Morning,Pani Puri/Golgappa,53,33
9/22/2022,C,2988,16,1927,Snowy,Rainy,Spring,Evening,Vegetable Stir Fry,120,95
9/23/2022,D,2989,2,105,Cloudy,Rainy,Exam,Morning,Thai Green Curry,53,44
9/23/2022,D,2990,11,839,Cloudy,Rainy,Exam,Evening,Quesadillas,76,58
9/23/2022,D,2991,16,1968,Cloudy,Rainy,Exam,Evening,Sushi Rolls (Veg),123,32
9/23/2022,A,2992,16,2216,Cloudy,Rainy,Exam,Afternoon,Brown Rice Bowl,139,14
9/24/2022,A,2993,0,0,Cloudy,Rainy,Winter,Afternoon,Dahi Puri,111,91
9/24/2022,D,2994,20,686,Cloudy,Rainy,Winter,Evening,Fruit Custard,76,56
9/24/2022,E,2995,2,275,Cloudy,Rainy,Winter,Morning,Pav Bhaji,138,80
9/24/2022,C,2996,16,1752,Cloudy,Rainy,Winter,Morning,Kheer,109,24
9/25/2022,A,2997,10,296,Cloudy,Rainy,Exam,Morning,Coffee,54,34
9/25/2022,D,2998,10,913,Cloudy,Rainy,Exam,Morning,Biryani (Veg/Non-Veg),91,72
9/25/2022,B,2999,17,503,Cloudy,Rainy,Exam,Morning,Coffee,54,34
9/25/2022,B,3000,13,1079,Cloudy,Rainy,Exam,Morning,Oats Pancakes,83,74
9/25/2022,E,3001,8,210,Cloudy,Rainy,Exam,Afternoon,Pad Thai,71,51
9/25/2022,A,3002,6,111,Cloudy,Rainy,Exam,Morning,Falafel Plate,55,35
9/26/2022,A,3003,4,245,Cloudy,Rainy,Holiday,Morning,Wraps and Rolls,61,15
9/26/2022,A,3004,8,1004,Cloudy,Rainy,Holiday,Evening,Grilled Vegetable Sandwich,125,72
9/26/2022,A,3005,5,552,Cloudy,Rainy,Holiday,Evening,Rajma Chawal,110,31
9/26/2022,B,3006,18,1244,Cloudy,Rainy,Holiday,Evening,Buttermilk (Chaas),104,84
9/26/2022,E,3007,10,1397,Cloudy,Rainy,Holiday,Afternoon,Sev Puri,140,63
9/26/2022,D,3008,19,633,Cloudy,Rainy,Holiday,Evening,Rasgulla,109,89
9/26/2022,C,3009,6,75,Cloudy,Rainy,Holiday,Afternoon,Pani Puri/Golgappa,53,33
9/26/2022,D,3010,14,726,Cloudy,Rainy,Holiday,Evening,Sooji Halwa,52,20
9/27/2022,B,3011,6,430,Rainy,Rainy,Break,Evening,Aloo Gobi,72,33
9/27/2022,E,3012,15,188,Rainy,Rainy,Break,Morning,Pani Puri/Golgappa,53,33
9/27/2022,B,3013,14,1245,Rainy,Rainy,Break,Evening,Lemonade,89,7
9/27/2022,B,3014,1,29,Rainy,Rainy,Break,Morning,Pakora (Bhaji),29,8
9/27/2022,D,3015,4,353,Rainy,Rainy,Break,Afternoon,French Fries,88,71
9/27/2022,D,3016,2,164,Rainy,Rainy,Break,Morning,Mixed Bean Salad,82,9
9/27/2022,C,3017,1,26,Rainy,Rainy,Break,Evening,Pad Thai,71,51
9/27/2022,D,3018,0,0,Rainy,Rainy,Break,Afternoon,Ragda Pattice,92,72
9/28/2022,E,3019,14,1374,Snowy,Rainy,Winter,Afternoon,"Dosa (Plain, Masala)",98,82
9/28/2022,C,3020,4,276,Snowy,Rainy,Winter,Evening,Buttermilk (Chaas),104,84
9/28/2022,A,3021,12,1070,Snowy,Rainy,Winter,Morning,Samosa,89,40
9/28/2022,C,3022,0,0,Snowy,Rainy,Winter,Morning,Steamed Dumplings,88,59
9/28/2022,D,3023,15,1659,Snowy,Rainy,Winter,Evening,Lassi (Sweet/Salty),111,77
9/28/2022,D,3024,2,67,Snowy,Rainy,Winter,Evening,Rasgulla,109,89
9/28/2022,D,3025,15,1982,Snowy,Rainy,Winter,Evening,Idli,132,72
9/29/2022,B,3026,18,490,Cloudy,Rainy,Winter,Afternoon,Dhokla,77,57
9/29/2022,D,3027,18,1986,Cloudy,Rainy,Winter,Evening,Rajma Chawal,110,31
9/29/2022,D,3028,5,57,Cloudy,Rainy,Winter,Evening,Dhokla,113,93
9/29/2022,E,3029,5,486,Cloudy,Rainy,Winter,Evening,Misal Pav,97,81
9/29/2022,E,3030,14,175,Cloudy,Rainy,Winter,Morning,Pani Puri/Golgappa,53,33
9/29/2022,B,3031,4,56,Cloudy,Rainy,Winter,Evening,Pav Bhaji,65,45
9/29/2022,E,3032,7,184,Cloudy,Rainy,Winter,Morning,Sandwiches (various fillings),26,10
9/29/2022,E,3033,10,380,Cloudy,Rainy,Winter,Morning,Fried Rice (Veg/Non-Veg),38,21
9/30/2022,A,3034,4,385,Snowy,Rainy,Winter,Afternoon,Jalebi,96,15
9/30/2022,C,3035,19,1679,Snowy,Rainy,Winter,Morning,Vada Pav,88,11
9/30/2022,D,3036,4,105,Snowy,Rainy,Winter,Evening,Pad Thai,71,51
9/30/2022,A,3037,10,962,Snowy,Rainy,Winter,Evening,Jalebi,96,15
9/30/2022,B,3038,10,1230,Snowy,Rainy,Winter,Afternoon,Sushi Rolls (Veg),123,32
9/30/2022,D,3039,4,559,Snowy,Rainy,Winter,Morning,Sev Puri,140,63
9/30/2022,E,3040,14,1850,Snowy,Rainy,Winter,Afternoon,Idli,132,72
9/30/2022,C,3041,4,305,Snowy,Rainy,Winter,Morning,Quesadillas,76,58
10/1/2022,E,3042,4,116,Snowy,Rainy,Winter,Evening,Pakora (Bhaji),29,8
10/1/2022,B,3043,19,979,Snowy,Rainy,Winter,Morning,Aloo Chaat,52,10
10/1/2022,E,3044,9,102,Snowy,Rainy,Winter,Afternoon,Dhokla,113,93
10/1/2022,D,3045,9,736,Snowy,Rainy,Winter,Evening,Mixed Bean Salad,82,9
10/1/2022,A,3046,5,318,Snowy,Rainy,Winter,Evening,Aloo Tikki,108,88
10/1/2022,B,3047,19,498,Snowy,Rainy,Winter,Evening,Pad Thai,71,51
10/1/2022,D,3048,20,1635,Snowy,Rainy,Winter,Evening,Mixed Bean Salad,82,9
10/1/2022,D,3049,16,460,Snowy,Rainy,Winter,Morning,Onion Rings,29,14
10/2/2022,C,3050,3,324,Cloudy,Rainy,Break,Evening,Dal Makhani,108,58
10/2/2022,B,3051,7,534,Cloudy,Rainy,Break,Evening,Quesadillas,76,58
10/2/2022,A,3052,7,855,Cloudy,Rainy,Break,Morning,Avocado Toast,122,65
10/2/2022,C,3053,1,88,Cloudy,Rainy,Break,Evening,Steamed Dumplings,88,59
10/2/2022,A,3054,11,1086,Cloudy,Rainy,Break,Morning,Chole Bhature,99,16
10/2/2022,E,3055,4,589,Cloudy,Rainy,Break,Morning,Fruit Juice (various types),147,76
10/2/2022,E,3056,1,37,Cloudy,Rainy,Break,Evening,Greek Salad,37,13
10/2/2022,D,3057,3,156,Cloudy,Rainy,Break,Evening,Sooji Halwa,52,20
10/2/2022,D,3058,13,674,Cloudy,Rainy,Break,Evening,Sooji Halwa,52,20
10/2/2022,D,3059,4,165,Cloudy,Rainy,Break,Afternoon,Pani Puri,65,45
10/3/2022,D,3060,14,466,Cloudy,Rainy,Winter,Afternoon,Rasgulla,109,89
10/3/2022,C,3061,4,173,Cloudy,Rainy,Winter,Evening,Spaghetti Aglio e Olio,107,87
10/3/2022,E,3062,13,1409,Cloudy,Rainy,Winter,Afternoon,Quesadillas,108,49
10/3/2022,C,3063,4,357,Cloudy,Rainy,Winter,Evening,Samosa,89,40
10/3/2022,C,3064,4,554,Cloudy,Rainy,Winter,Afternoon,Brown Rice Bowl,139,14
10/3/2022,A,3065,12,1067,Cloudy,Rainy,Winter,Afternoon,Lemonade,89,7
10/3/2022,E,3066,2,127,Cloudy,Rainy,Winter,Morning,Energy Drinks,64,45
10/3/2022,C,3067,3,108,Cloudy,Rainy,Winter,Evening,Paneer Tikka,110,90
10/4/2022,D,3068,13,1289,Cloudy,Rainy,Summer,Morning,Noodles (Chowmein),99,85
10/4/2022,E,3069,3,124,Cloudy,Rainy,Summer,Morning,Pani Puri,65,45
10/5/2022,B,3070,6,738,Snowy,Rainy,Spring,Morning,Sushi Rolls (Veg),123,32
10/5/2022,D,3071,12,1446,Snowy,Rainy,Spring,Morning,Vegetable Stir Fry,120,95
10/5/2022,A,3072,11,1079,Snowy,Rainy,Spring,Evening,"Dosa (Plain, Masala)",98,82
10/5/2022,D,3073,11,1188,Snowy,Rainy,Spring,Morning,Dal Makhani,108,58
10/5/2022,B,3074,8,123,Snowy,Rainy,Spring,Morning,Maggi Noodles,49,29
10/6/2022,A,3075,10,830,Sunny,Rainy,Winter,Evening,Oats Pancakes,83,74
10/6/2022,C,3076,2,52,Sunny,Rainy,Winter,Afternoon,Pad Thai,71,51
10/6/2022,B,3077,16,460,Sunny,Rainy,Winter,Morning,Onion Rings,29,14
10/6/2022,A,3078,6,884,Sunny,Rainy,Winter,Afternoon,Fruit Juice (various types),147,76
10/6/2022,A,3079,18,849,Sunny,Rainy,Winter,Evening,Caesar Salad,90,70
10/6/2022,A,3080,19,2094,Sunny,Rainy,Winter,Morning,Pesarattu,110,90
